Sales Category,Item Qty,Net Sales,Discount Amount,Gross Sales,Tax Amount,date
Pavillion Bar RC,14,53.73,0.0,53.73,5.82,2023-06-23
No Revenue Center,101,813.7,27.0,840.7,89.3,2023-06-23
Main Beer Stand RC,18,67.68,0.0,67.68,7.32,2023-06-23
Dippin Dots RC,284,1786.08,3.14,1789.22,198.42,2023-06-23
Suites RC,2,7.22,0.0,7.22,0.78,2023-06-23
Right Field RC,74,422.5,19.69,442.19,46.37,2023-06-23
Main Stand RC,767,3461.03,29.26,3490.29,378.95,2023-06-23
Suites RC,30,294.75,0.0,294.75,35.25,2023-06-23
Cabana Bar RC,18,180.43,0.0,180.43,21.57,2023-06-23
Pavillion Bar RC,24,228.64,0.0,228.64,27.36,2023-06-23
Main Beer Stand RC,30,284.01,0.0,284.01,33.99,2023-06-23
Pizza Trailer RC,15,58.87,2.03,60.9,6.38,2023-06-23
Blue Trailer RC,119,248.41,1.36,249.77,26.59,2023-06-23
Wilcox Ice Cream RC,21,47.68,1.13,48.81,5.07,2023-06-23
Right Field RC,44,114.74,0.0,114.74,12.26,2023-06-23
Hot Corner RC,140,393.72,0.0,393.72,42.28,2023-06-23
Pavillion Bar RC,24,63.68,3.61,67.29,6.82,2023-06-23
Main Beer Stand RC,43,206.08,0.0,206.08,22.42,2023-06-23
Main Stand RC,519,1344.75,1.58,1346.33,145.0,2023-06-23
White Trailer RC,77,206.42,0.0,206.42,22.08,2023-06-23
Pavillion Bar RC,10,45.9,0.0,45.9,4.1,2023-06-23
Main Beer Stand RC,77,550.55,0.0,550.55,65.45,2023-06-23
Suites RC,10,71.68,0.0,71.68,8.32,2023-06-23
Pavillion Bar RC,39,278.97,0.0,278.97,33.03,2023-06-23
Suites RC,92,587.99,0.0,587.99,70.01,2023-06-23
Pavillion Bar RC,165,1100.97,0.0,1100.97,131.03,2023-06-23
Main Beer Stand RC,555,3628.15,0.0,3628.15,431.85,2023-06-23
Merchandise RC,350,5864.58,31.6,5896.18,158.75,2023-06-23
Suites RC,2,14.3,0.0,14.3,1.7,2023-06-23
Main Beer Stand RC,8,57.2,0.0,57.2,6.8,2023-06-23
Cabana Bar RC,3,21.45,0.0,21.45,2.55,2023-06-23
Pavillion Bar RC,4,28.6,0.0,28.6,3.4,2023-06-23
Cabana Bar RC,143,923.65,0.0,923.65,109.85,2023-06-23
Pavillion Bar RC,58,151.75,8.13,159.88,16.25,2023-06-25
Main Stand RC,511,1286.44,7.9,1294.34,138.81,2023-06-25
Right Field RC,31,79.96,0.0,79.96,8.54,2023-06-25
Main Beer Stand RC,86,303.26,0.0,303.26,32.74,2023-06-25
Blue Trailer RC,126,261.94,0.0,261.94,28.06,2023-06-25
White Trailer RC,55,152.64,2.26,154.9,16.36,2023-06-25
Hot Corner RC,85,234.06,1.13,235.19,25.19,2023-06-25
Pizza Trailer RC,12,46.69,2.03,48.72,5.06,2023-06-25
Wilcox Ice Cream RC,12,30.26,2.26,32.52,3.24,2023-06-25
Pavillion Bar RC,39,278.85,0.0,278.85,33.15,2023-06-25
Main Beer Stand RC,94,672.1,0.0,672.1,79.9,2023-06-25
Suites RC,18,121.55,7.15,128.7,14.45,2023-06-25
Main Beer Stand RC,78,760.98,0.0,760.98,91.02,2023-06-25
Suites RC,29,294.77,0.0,294.77,35.23,2023-06-25
Pavillion Bar RC,27,253.64,0.0,253.64,30.36,2023-06-25
Pavillion Bar RC,10,45.9,0.0,45.9,4.1,2023-06-25
Suites RC,37,217.13,16.08,233.21,25.87,2023-06-25
Pavillion Bar RC,139,912.39,0.0,912.39,108.61,2023-06-25
Main Stand RC,670,2908.03,38.97,2947.0,318.21,2023-06-25
Merchandise RC,290,5024.63,89.34,5113.97,132.17,2023-06-25
Main Beer Stand RC,18,128.7,0.0,128.7,15.3,2023-06-25
Pavillion Bar RC,2,14.3,0.0,14.3,1.7,2023-06-25
Pavillion Bar RC,10,28.43,7.67,36.1,3.07,2023-06-25
Main Beer Stand RC,649,4160.63,0.0,4160.63,495.37,2023-06-25
Pizza Trailer RC,194,2175.35,0.0,2175.35,238.65,2023-06-25
Hot Corner RC,299,1570.88,29.03,1599.91,171.87,2023-06-25
Right Field RC,76,389.41,21.93,411.34,42.71,2023-06-25
No Revenue Center,146,1092.2,61.2,1153.4,119.8,2023-06-25
White Trailer RC,91,481.83,6.28,488.11,53.17,2023-06-25
Blue Trailer RC,232,1408.45,28.09,1436.54,154.8,2023-06-25
Wilcox Ice Cream RC,231,958.33,37.11,995.44,104.92,2023-06-25
Dippin Dots RC,220,1377.02,9.42,1386.44,152.48,2023-06-25
Main Beer Stand RC,41,158.81,0.0,158.81,17.19,2023-06-25
Main Stand RC,4184,2107.65,3.39,2111.04,220.35,2023-06-27
Dippin Dots RC,238,1493.14,6.28,1499.42,165.86,2023-06-27
Hot Corner RC,172,863.31,17.22,880.53,94.06,2023-06-27
Pavillion Bar RC,2,9.18,0.0,9.18,0.82,2023-06-27
Main Beer Stand RC,25,95.65,0.0,95.65,10.35,2023-06-27
Cabana Bar RC,327,2136.04,0.0,2136.04,253.96,2023-06-27
Main Beer Stand RC,112,800.8,0.0,800.8,95.2,2023-06-27
Pavillion Bar RC,82,586.48,0.0,586.48,69.52,2023-06-27
Suites RC,5,35.87,0.0,35.87,4.13,2023-06-27
Suites RC,130,847.16,0.0,847.16,100.84,2023-06-27
Main Beer Stand RC,809,5170.38,0.0,5170.38,615.62,2023-06-27
Pavillion Bar RC,432,2839.94,0.0,2839.94,338.06,2023-06-27
Pavillion Bar RC,43,416.21,0.0,416.21,49.79,2023-06-27
Wilcox Ice Cream RC,221,881.97,25.65,907.62,96.53,2023-06-27
Cabana Bar RC,28,278.68,0.0,278.68,33.32,2023-06-27
Suites RC,37,330.41,0.0,330.41,39.59,2023-06-27
Main Beer Stand RC,21,150.15,0.0,150.15,17.85,2023-06-27
Cabana Bar RC,5,35.75,0.0,35.75,4.25,2023-06-27
Suites RC,4,28.6,0.0,28.6,3.4,2023-06-27
Pavillion Bar RC,1,7.15,0.0,7.15,0.85,2023-06-27
Right Field RC,66,174.36,0.0,174.36,18.64,2023-06-27
Main Beer Stand RC,32,307.24,0.0,307.24,36.76,2023-06-27
Pizza Trailer RC,4,14.21,2.03,16.24,1.54,2023-06-27
Wilcox Ice Cream RC,12,25.99,1.13,27.12,2.76,2023-06-27
Pizza Trailer RC,75,805.54,0.0,805.54,88.46,2023-06-27
Blue Trailer RC,229,1352.26,12.56,1364.82,149.24,2023-06-27
No Revenue Center,42,324.42,16.2,340.62,35.58,2023-06-27
Pavillion Bar RC,16,54.6,1.36,55.96,5.9,2023-06-27
Suites RC,22,50.96,0.0,50.96,5.54,2023-06-27
White Trailer RC,66,356.62,0.0,356.62,39.38,2023-06-27
Merchandise RC,305,4675.3,8.0,4683.3,142.42,2023-06-27
Right Field RC,1370,342.38,0.0,342.38,30.37,2023-06-27
Main Stand RC,525,1409.82,1.58,1411.4,151.93,2023-06-27
Main Beer Stand RC,27,95.67,0.0,95.67,10.33,2023-06-27
Hot Corner RC,97,281.26,0.0,281.26,30.24,2023-06-27
Cabana Bar RC,1,7.21,0.0,7.21,0.79,2023-06-27
Suites RC,2,6.32,0.0,6.32,0.68,2023-06-27
White Trailer RC,48,140.8,0.0,140.8,15.2,2023-06-27
Pavillion Bar RC,32,84.01,3.16,87.17,8.99,2023-06-27
Blue Trailer RC,89,175.16,0.0,175.16,18.84,2023-06-27
Blue Trailer RC,66,124.4,2.49,126.89,13.35,2023-06-29
Suites RC,40,272.17,0.0,272.17,29.83,2023-06-29
Main Beer Stand RC,18,68.58,0.0,68.58,7.42,2023-06-29
No Revenue Center,108,871.81,37.35,909.16,95.69,2023-06-29
Hot Corner RC,243,1277.06,9.23,1286.29,139.69,2023-06-29
Wilcox Ice Cream RC,224,916.98,33.02,950.0,100.29,2023-06-29
Main Stand RC,506,2249.32,38.04,2287.36,246.42,2023-06-29
Suites RC,2,14.42,0.0,14.42,1.58,2023-06-29
Wilcox Ice Cream RC,6,13.78,1.13,14.91,1.47,2023-06-29
Blue Trailer RC,173,1091.79,38.65,1130.44,120.21,2023-06-29
Right Field RC,96,558.59,17.44,576.03,61.28,2023-06-29
White Trailer RC,51,257.17,3.14,260.31,28.33,2023-06-29
Suites RC,81,533.49,0.0,533.49,63.51,2023-06-29
Dippin Dots RC,201,1247.68,18.84,1266.52,138.32,2023-06-29
Pavillion Bar RC,13,49.22,0.0,49.22,5.33,2023-06-29
Pavillion Bar RC,3,21.45,0.0,21.45,2.55,2023-06-29
Suites RC,9,64.35,0.0,64.35,7.65,2023-06-29
Main Beer Stand RC,9,64.35,0.0,64.35,7.65,2023-06-29
Cabana Bar RC,7,50.05,0.0,50.05,5.95,2023-06-29
Main Beer Stand RC,467,2997.16,0.0,2997.16,356.84,2023-06-29
Pavillion Bar RC,155,1021.41,0.0,1021.41,121.59,2023-06-29
White Trailer RC,50,130.1,0.0,130.1,13.9,2023-06-29
Pavillion Bar RC,18,82.62,0.0,82.62,7.38,2023-06-29
Pavillion Bar RC,30,80.61,4.29,84.9,8.64,2023-06-29
Pizza Trailer RC,162,1768.01,0.0,1768.01,193.99,2023-06-29
Main Stand RC,283,719.68,3.84,723.52,77.57,2023-06-29
Right Field RC,37,106.34,1.58,107.92,11.41,2023-06-29
Cabana Bar RC,131,810.3,0.0,810.3,96.2,2023-06-29
Main Beer Stand RC,58,414.7,0.0,414.7,49.3,2023-06-29
Pavillion Bar RC,28,200.26,0.0,200.26,23.74,2023-06-29
Merchandise RC,257,4117.5,3.0,4120.5,130.53,2023-06-29
Suites RC,9,64.41,0.0,64.41,7.59,2023-06-29
Main Beer Stand RC,31,301.89,0.0,301.89,36.11,2023-06-29
Pavillion Bar RC,26,255.45,0.0,255.45,30.55,2023-06-29
Cabana Bar RC,14,146.5,0.0,146.5,17.5,2023-06-29
Main Beer Stand RC,27,95.67,0.0,95.67,10.33,2023-06-29
Hot Corner RC,97,275.55,1.13,276.68,29.7,2023-06-29
Pizza Trailer RC,8,32.48,0.0,32.48,3.52,2023-06-29
Suites RC,7,67.88,0.0,67.88,8.12,2023-06-29
Pavillion Bar RC,26,186.14,0.0,186.14,21.86,2023-07-05
Suites RC,6,41.11,0.0,41.11,4.89,2023-07-05
Pavillion Bar RC,129,876.68,0.0,876.68,104.32,2023-07-05
Pavillion Bar RC,7,26.17,0.0,26.17,2.83,2023-07-05
Dippin Dots RC,251,1565.62,15.7,1581.32,173.88,2023-07-05
Cabana Bar RC,41,263.2,0.0,263.2,31.3,2023-07-05
Main Beer Stand RC,441,2838.11,0.0,2838.11,337.89,2023-07-05
Main Beer Stand RC,64,457.6,0.0,457.6,54.4,2023-07-05
Cabana Bar RC,7,0.0,0.0,0.0,0.0,2023-07-05
Main Beer Stand RC,75,0.0,0.0,0.0,0.0,2023-07-05
Pavillion Bar RC,12,119.69,0.0,119.69,14.31,2023-07-05
Pavillion Bar RC,5,35.75,0.0,35.75,4.25,2023-07-05
Main Beer Stand RC,1,7.15,0.0,7.15,0.85,2023-07-05
Main Beer Stand RC,21,78.51,0.0,78.51,8.49,2023-07-05
Pavillion Bar RC,6,27.54,0.0,27.54,2.46,2023-07-05
Pizza Trailer RC,168,1869.03,0.0,1869.03,204.97,2023-07-05
White Trailer RC,67,370.54,3.14,373.68,40.96,2023-07-05
Suites RC,6,55.37,0.0,55.37,6.63,2023-07-05
Cabana Bar RC,14,144.71,0.0,144.71,17.29,2023-07-05
Wilcox Ice Cream RC,249,963.66,51.25,1014.91,105.34,2023-07-05
Main Beer Stand RC,39,369.75,0.0,369.75,44.25,2023-07-05
Merchandise RC,320,4887.8,28.39,4916.19,130.3,2023-07-05
Main Stand RC,448,1120.6,3.16,1123.76,120.4,2023-07-05
Hot Corner RC,87,237.06,5.42,242.48,25.44,2023-07-05
Main Beer Stand RC,63,172.08,0.0,172.08,18.42,2023-07-05
Pavillion Bar RC,33,82.45,1.58,84.03,8.8,2023-07-05
Right Field RC,32,85.82,0.0,85.82,9.18,2023-07-05
Pizza Trailer RC,12,48.72,0.0,48.72,5.28,2023-07-05
Blue Trailer RC,158,1068.02,6.28,1074.3,117.48,2023-07-05
White Trailer RC,62,165.32,0.0,165.32,17.68,2023-07-05
Main Stand RC,690,2512.45,39.19,2551.64,275.04,2023-07-05
Hot Corner RC,266,1121.79,15.19,1136.98,122.83,2023-07-05
Right Field RC,98,450.34,10.35,460.69,49.4,2023-07-05
No Revenue Center,104,814.63,60.31,874.94,89.37,2023-07-05
Blue Trailer RC,145,298.1,0.0,298.1,31.9,2023-07-05
Wilcox Ice Cream RC,31,70.28,1.13,71.41,7.47,2023-07-05
Cabana Bar RC,1,7.21,0.0,7.21,0.79,2023-07-05
Suites RC,7,50.41,0.0,50.41,5.59,2023-07-06
Pavillion Bar RC,24,60.08,3.16,63.24,6.42,2023-07-06
Pizza Trailer RC,3,12.18,0.0,12.18,1.32,2023-07-06
Wilcox Ice Cream RC,18,44.95,1.13,46.08,4.8,2023-07-06
Main Beer Stand RC,48,343.2,0.0,343.2,40.8,2023-07-06
Cabana Bar RC,50,305.24,0.0,305.24,36.26,2023-07-06
Pavillion Bar RC,8,57.32,0.0,57.32,6.68,2023-07-06
Blue Trailer RC,103,226.72,0.0,226.72,24.28,2023-07-06
Main Beer Stand RC,514,3284.88,0.0,3284.88,391.12,2023-07-06
Suites RC,88,548.65,0.0,548.65,65.35,2023-07-06
Main Beer Stand RC,45,460.92,0.0,460.92,55.08,2023-07-06
Pavillion Bar RC,11,107.18,0.0,107.18,12.82,2023-07-06
Cabana Bar RC,14,141.13,0.0,141.13,16.87,2023-07-06
Suites RC,2,19.65,0.0,19.65,2.35,2023-07-06
Pavillion Bar RC,48,309.19,0.0,309.19,36.81,2023-07-06
White Trailer RC,43,113.37,2.71,116.08,12.13,2023-07-06
Merchandise RC,241,3740.78,34.59,3775.37,102.77,2023-07-06
Hot Corner RC,54,151.94,1.58,153.52,16.31,2023-07-06
Cabana Bar RC,1,7.15,0.0,7.15,0.85,2023-07-06
Main Beer Stand RC,3,21.45,0.0,21.45,2.55,2023-07-06
Suites RC,2,14.42,0.0,14.42,1.58,2023-07-06
Pavillion Bar RC,2,9.18,0.0,9.18,0.82,2023-07-06
Wilcox Ice Cream RC,250,1029.17,68.28,1097.45,112.83,2023-07-06
Hot Corner RC,169,952.45,9.45,961.9,104.3,2023-07-06
Taco Barn RC,87,706.45,45.0,751.45,77.55,2023-07-06
Main Stand RC,533,2394.91,22.65,2417.56,262.46,2023-07-06
Pavillion Bar RC,8,27.07,3.61,30.68,2.93,2023-07-06
Pizza Trailer RC,110,1225.52,0.0,1225.52,134.48,2023-07-06
Blue Trailer RC,123,785.6,16.62,802.22,86.4,2023-07-06
Right Field RC,61,368.62,24.97,393.59,40.38,2023-07-06
Dippin Dots RC,154,954.62,15.7,970.32,105.88,2023-07-06
Main Beer Stand RC,8,29.78,0.0,29.78,3.22,2023-07-06
White Trailer RC,71,386.77,9.42,396.19,42.73,2023-07-06
Right Field RC,34,86.96,1.58,88.54,9.29,2023-07-06
Main Stand RC,448,1139.39,5.87,1145.26,123.11,2023-07-06
Main Beer Stand RC,62,169.82,0.0,169.82,18.18,2023-07-06
Cabana Bar RC,5,36.05,0.0,36.05,3.95,2023-07-08
Blue Trailer RC,154,314.54,3.85,318.39,33.71,2023-07-08
White Trailer RC,97,258.78,0.0,258.78,27.72,2023-07-08
Right Field RC,56,144.1,3.16,147.26,15.4,2023-07-08
Main Stand RC,544,1404.29,4.74,1409.03,151.46,2023-07-08
Wilcox Ice Cream RC,17,43.13,3.39,46.52,4.62,2023-07-08
Pavillion Bar RC,63,174.08,7.45,181.53,18.67,2023-07-08
Hot Corner RC,149,400.9,8.58,409.48,43.1,2023-07-08
Pizza Trailer RC,20,81.2,0.0,81.2,8.8,2023-07-08
Pavillion Bar RC,17,121.67,0.0,121.67,14.33,2023-07-08
Pavillion Bar RC,1,7.15,0.0,7.15,0.85,2023-07-08
Main Beer Stand RC,62,443.3,0.0,443.3,52.7,2023-07-08
Suites RC,4,28.6,0.0,28.6,3.4,2023-07-08
Cabana Bar RC,18,182.22,0.0,182.22,21.78,2023-07-08
Suites RC,24,237.59,0.0,237.59,28.41,2023-07-08
Cabana Bar RC,1,7.15,0.0,7.15,0.85,2023-07-08
Main Beer Stand RC,10,71.5,0.0,71.5,8.5,2023-07-08
Pavillion Bar RC,32,321.56,0.0,321.56,38.44,2023-07-08
Main Beer Stand RC,52,537.75,0.0,537.75,64.25,2023-07-08
Main Beer Stand RC,80,235.25,0.0,235.25,25.25,2023-07-08
Cabana Bar RC,81,485.63,0.0,485.63,57.37,2023-07-08
Pizza Trailer RC,173,1957.33,0.0,1957.33,214.67,2023-07-08
Pavillion Bar RC,8,36.72,0.0,36.72,3.28,2023-07-08
Main Stand RC,618,2771.05,19.47,2790.52,303.57,2023-07-08
Main Beer Stand RC,13,49.63,0.0,49.63,5.37,2023-07-08
Taco Barn RC,127,1015.55,58.5,1074.05,111.45,2023-07-08
Blue Trailer RC,168,1076.57,20.67,1097.24,118.43,2023-07-08
Wilcox Ice Cream RC,238,944.7,71.78,1016.48,103.55,2023-07-08
Hot Corner RC,264,1450.77,46.25,1497.02,158.85,2023-07-08
Right Field RC,86,505.01,10.69,515.7,55.36,2023-07-08
Pavillion Bar RC,10,35.64,1.36,37.0,3.86,2023-07-08
White Trailer RC,80,455.13,3.14,458.27,50.37,2023-07-08
Suites RC,2,12.62,0.0,12.62,1.38,2023-07-08
Main Beer Stand RC,534,3451.15,0.0,3451.15,410.85,2023-07-08
Suites RC,77,514.73,0.0,514.73,61.27,2023-07-08
Pavillion Bar RC,116,763.15,0.0,763.15,90.85,2023-07-08
Dippin Dots RC,273,1695.3,25.16,1720.46,187.7,2023-07-08
Merchandise RC,354,5390.44,14.1,5404.54,137.59,2023-07-08
Blue Trailer RC,61,402.3,0.0,402.3,44.2,2023-07-09
Hot Corner RC,94,494.41,7.65,502.06,54.09,2023-07-09
Main Beer Stand RC,10,36.1,0.0,36.1,3.9,2023-07-09
Pavillion Bar RC,9,29.78,1.81,31.59,3.22,2023-07-09
Taco Barn RC,51,406.41,22.5,428.91,44.59,2023-07-09
White Trailer RC,48,238.28,9.42,247.7,26.22,2023-07-09
Dippin Dots RC,61,378.18,6.28,384.46,41.82,2023-07-09
Right Field RC,63,311.03,1.69,312.72,34.09,2023-07-09
Main Stand RC,355,1516.92,43.76,1560.68,165.95,2023-07-09
Pizza Trailer RC,108,1176.85,0.0,1176.85,129.15,2023-07-09
Merchandise RC,158,2487.15,96.17,2583.32,74.8,2023-07-09
Pavillion Bar RC,9,64.41,0.0,64.41,7.59,2023-07-09
Main Beer Stand RC,19,135.85,0.0,135.85,16.15,2023-07-09
Wilcox Ice Cream RC,141,598.32,41.6,639.92,65.43,2023-07-09
Right Field RC,31,89.86,0.0,89.86,9.64,2023-07-09
Main Beer Stand RC,232,1554.98,0.0,1554.98,185.02,2023-07-09
Main Stand RC,214,556.51,1.58,558.09,60.24,2023-07-09
Suites RC,3,21.45,0.0,21.45,2.55,2023-07-09
Main Beer Stand RC,8,57.2,0.0,57.2,6.8,2023-07-09
Suites RC,12,110.74,0.0,110.74,13.26,2023-07-09
Pavillion Bar RC,12,114.32,0.0,114.32,13.68,2023-07-09
Main Beer Stand RC,15,142.9,0.0,142.9,17.1,2023-07-09
Hot Corner RC,40,115.58,0.0,115.58,12.42,2023-07-09
Suites RC,10,67.02,0.0,67.02,7.98,2023-07-09
Suites RC,3,21.45,0.0,21.45,2.55,2023-07-09
White Trailer RC,25,68.14,0.0,68.14,7.36,2023-07-09
Pizza Trailer RC,7,28.42,0.0,28.42,3.08,2023-07-09
Blue Trailer RC,59,128.68,0.0,128.68,13.82,2023-07-09
Wilcox Ice Cream RC,7,14.69,1.13,15.82,1.56,2023-07-09
Pavillion Bar RC,17,45.61,3.16,48.77,4.89,2023-07-09
Main Beer Stand RC,20,50.15,0.0,50.15,5.35,2023-07-09
Pavillion Bar RC,47,324.41,0.0,324.41,38.59,2023-07-09
Pavillion Bar RC,2,9.18,0.0,9.18,0.82,2023-07-09
Main Beer Stand RC,12,85.8,0.0,85.8,10.2,2023-07-14
Wilcox Ice Cream RC,9,21.69,0.0,21.69,2.31,2023-07-14
Suites RC,2,14.42,0.0,14.42,1.58,2023-07-14
Hot Corner RC,81,231.62,0.0,231.62,24.88,2023-07-14
Pizza Trailer RC,8,24.36,8.12,32.48,2.64,2023-07-14
Blue Trailer RC,68,133.19,0.0,133.19,14.31,2023-07-14
Main Beer Stand RC,18,70.38,0.0,70.38,7.62,2023-07-14
Cabana Bar RC,2,14.42,0.0,14.42,1.58,2023-07-14
Pavillion Bar RC,27,79.02,0.0,79.02,8.48,2023-07-14
Main Stand RC,486,2214.93,35.55,2250.48,242.56,2023-07-14
Right Field RC,24,61.66,1.58,63.24,6.59,2023-07-14
White Trailer RC,27,76.3,0.0,76.3,8.2,2023-07-14
Pavillion Bar RC,23,234.03,0.0,234.03,27.97,2023-07-14
Cabana Bar RC,19,194.73,0.0,194.73,23.27,2023-07-14
Suites RC,6,60.74,0.0,60.74,7.26,2023-07-14
Main Beer Stand RC,30,301.91,0.0,301.91,36.09,2023-07-14
Merchandise RC,272,4918.89,21.84,4940.73,98.59,2023-07-14
Main Stand RC,342,876.69,4.74,881.43,94.56,2023-07-14
Taco Barn RC,102,798.42,64.8,863.22,87.58,2023-07-14
Suites RC,3,16.21,12.64,28.85,1.79,2023-07-14
Pavillion Bar RC,1,7.15,0.0,7.15,0.85,2023-07-14
Cabana Bar RC,4,28.6,0.0,28.6,3.4,2023-07-14
Pavillion Bar RC,5,22.95,0.0,22.95,2.05,2023-07-14
Main Beer Stand RC,387,2500.34,0.0,2500.34,297.66,2023-07-14
Suites RC,32,207.29,0.0,207.29,24.71,2023-07-14
Pavillion Bar RC,125,808.72,0.0,808.72,96.28,2023-07-14
Pavillion Bar RC,18,128.7,0.0,128.7,15.3,2023-07-14
Hot Corner RC,265,1447.21,31.62,1478.83,158.41,2023-07-14
Main Beer Stand RC,42,300.3,0.0,300.3,35.7,2023-07-14
Dippin Dots RC,161,960.96,53.42,1014.38,106.54,2023-07-14
Main Beer Stand RC,20,75.8,0.0,75.8,8.2,2023-07-14
Pavillion Bar RC,11,38.81,0.0,38.81,4.19,2023-07-14
Wilcox Ice Cream RC,190,854.81,16.59,871.4,93.69,2023-07-14
Blue Trailer RC,155,1036.3,19.09,1055.39,113.95,2023-07-14
Right Field RC,60,336.16,15.31,351.47,36.84,2023-07-14
Pizza Trailer RC,134,1447.21,0.0,1447.21,158.79,2023-07-14
White Trailer RC,60,312.52,12.56,325.08,34.48,2023-07-14
Cabana Bar RC,68,445.51,0.0,445.51,52.99,2023-07-14
Suites RC,5,35.87,0.0,35.87,4.13,2023-07-14
Dippin Dots RC,484,3039.93,9.42,3049.35,337.57,2023-07-15
Pavillion Bar RC,138,388.23,0.0,388.23,41.77,2023-07-15
Right Field RC,178,497.68,0.0,497.68,53.32,2023-07-15
Pavillion Bar RC,386,2500.29,0.0,2500.29,297.71,2023-07-15
Suites RC,123,825.75,0.0,825.75,98.25,2023-07-15
Main Beer Stand RC,727,4661.05,0.0,4661.05,554.95,2023-07-15
Pavillion Bar RC,20,91.8,0.0,91.8,8.2,2023-07-15
Pizza Trailer RC,232,2656.62,0.0,2656.62,291.38,2023-07-15
White Trailer RC,181,940.76,3.14,943.9,103.74,2023-07-15
Wilcox Ice Cream RC,346,1609.48,16.39,1625.87,176.77,2023-07-15
Taco Barn RC,180,1453.45,30.6,1484.05,159.55,2023-07-15
Merchandise RC,655,10322.38,78.22,10400.6,314.49,2023-07-15
Main Beer Stand RC,31,118.21,0.0,118.21,12.79,2023-07-15
Right Field RC,285,1646.95,17.91,1664.86,180.67,2023-07-15
Main Stand RC,1067,4781.66,40.86,4822.52,523.96,2023-07-15
Pavillion Bar RC,20,66.8,0.0,66.8,7.2,2023-07-15
Main Stand RC,775,2026.2,6.3,2032.5,219.3,2023-07-15
Blue Trailer RC,318,2213.06,20.68,2233.74,243.44,2023-07-15
Blue Trailer RC,184,415.6,0.0,415.6,44.4,2023-07-15
Hot Corner RC,333,912.66,3.66,916.32,97.79,2023-07-15
Suites RC,3,21.45,0.0,21.45,2.55,2023-07-15
Main Beer Stand RC,16,114.4,0.0,114.4,13.6,2023-07-15
Cabana Bar RC,1,7.15,0.0,7.15,0.85,2023-07-15
Pavillion Bar RC,25,178.75,0.0,178.75,21.25,2023-07-15
Suites RC,23,223.29,0.0,223.29,26.71,2023-07-15
Cabana Bar RC,39,400.18,0.0,400.18,47.82,2023-07-15
Pavillion Bar RC,75,743.14,0.0,743.14,88.86,2023-07-15
Main Beer Stand RC,73,736.02,0.0,736.02,87.98,2023-07-15
Suites RC,4,28.6,0.0,28.6,3.4,2023-07-15
Main Beer Stand RC,126,900.9,0.0,900.9,107.1,2023-07-15
Cabana Bar RC,215,1350.3,0.0,1350.3,160.2,2023-07-15
Pavillion Bar RC,56,400.94,0.0,400.94,47.06,2023-07-15
Wilcox Ice Cream RC,33,77.23,0.0,77.23,8.27,2023-07-15
Pizza Trailer RC,32,129.92,0.0,129.92,14.08,2023-07-15
Cabana Bar RC,2,14.42,0.0,14.42,1.58,2023-07-15
Main Beer Stand RC,114,287.34,0.0,287.34,30.66,2023-07-15
White Trailer RC,198,542.2,1.58,543.78,58.05,2023-07-15
Hot Corner RC,563,3071.76,25.72,3097.48,336.4,2023-07-15
Pavillion Bar RC,2,9.18,0.0,9.18,0.82,2023-07-16
White Trailer RC,24,129.23,3.14,132.37,14.27,2023-07-16
Main Beer Stand RC,24,92.03,1.81,93.84,9.97,2023-07-16
Pavillion Bar RC,19,58.65,6.34,64.99,6.35,2023-07-16
Blue Trailer RC,84,522.84,6.08,528.92,57.41,2023-07-16
Taco Barn RC,43,316.33,42.3,358.63,34.67,2023-07-16
Main Stand RC,225,925.55,29.13,954.68,101.32,2023-07-16
Pizza Trailer RC,94,1057.97,0.0,1057.97,116.03,2023-07-16
Wilcox Ice Cream RC,88,349.73,26.96,376.69,38.27,2023-07-16
Hot Corner RC,110,601.08,29.37,630.45,65.79,2023-07-16
Dippin Dots RC,45,280.4,3.14,283.54,31.1,2023-07-16
Main Beer Stand RC,259,1672.85,0.0,1672.85,199.15,2023-07-16
Suites RC,15,87.56,0.0,87.56,10.44,2023-07-16
Pavillion Bar RC,72,484.36,0.0,484.36,57.64,2023-07-16
Pavillion Bar RC,2,14.3,0.0,14.3,1.7,2023-07-16
Right Field RC,40,227.12,14.19,241.31,24.87,2023-07-16
Merchandise RC,220,3809.46,63.29,3872.75,61.64,2023-07-16
White Trailer RC,11,32.06,0.0,32.06,3.44,2023-07-16
Main Beer Stand RC,22,69.52,0.0,69.52,7.48,2023-07-16
Pavillion Bar RC,15,43.12,1.58,44.7,4.63,2023-07-16
Main Stand RC,151,393.14,2.71,395.85,42.36,2023-07-16
Hot Corner RC,24,66.83,2.71,69.54,7.17,2023-07-16
Right Field RC,18,50.58,0.0,50.58,5.42,2023-07-16
Main Beer Stand RC,12,85.8,0.0,85.8,10.2,2023-07-16
Blue Trailer RC,52,96.62,0.0,96.62,10.38,2023-07-16
Pavillion Bar RC,11,110.76,0.0,110.76,13.24,2023-07-16
Main Beer Stand RC,16,164.36,0.0,164.36,19.64,2023-07-16
Pavillion Bar RC,8,57.5,0.0,57.5,6.5,2023-07-16
Main Beer Stand RC,44,314.6,0.0,314.6,37.4,2023-07-16
Suites RC,4,28.6,0.0,28.6,3.4,2023-07-16
Main Beer Stand RC,87,622.05,0.0,622.05,73.95,2023-07-18
Pavillion Bar RC,62,443.36,0.0,443.36,52.64,2023-07-18
